denominazione_regione,data,totale_casi,std_totale_casi,totale_attualmente_positivi,std_totale_attualmente_positivi,guariti_o_deceduti,std_guariti_o_deceduti
Sardegna,2020-04-04 17:00:00,575.0071500246988,23.1839189129095,515.8243463284886,21.800974772664553,59.182803696210264,4.984875112448099
Sardegna,2020-04-05 17:00:00,576.7740726514534,23.57404714030167,513.6386442512846,22.049265743278877,63.13542840016873,5.3312515606083055
Sardegna,2020-04-06 17:00:00,578.0826139848742,23.874149076741027,511.0131226419013,22.209703546398227,67.06949134297295,5.675685520342743
Sardegna,2020-04-07 17:00:00,579.0524018332446,24.104450716401914,508.0702925448914,22.30325923085077,70.98210928835319,6.017631307960911
Sardegna,2020-04-08 17:00:00,579.7719370405798,24.280939674621507,504.9007259279044,22.346464379881652,74.87121111267548,6.3566662211531435
Sardegna,2020-04-09 17:00:00,580.3065439625187,24.41609954130403,501.5712186400597,22.352186975777176,78.73532532245896,6.692465793576807
Sardegna,2020-04-10 17:00:00,580.704387203457,24.51959602008238,498.13096487710794,22.330351852771546,82.57342232634913,7.024783454466964
Sicilia,2020-03-28 17:00:00,1395.2274524278516,34.969671869868705,1296.9062813970022,34.0069386906657,98.32117103084943,4.545986926695938
Sicilia,2020-03-29 17:00:00,1531.7111256399592,47.46192319936509,1417.8212118108215,46.06478439619323,113.88991382913758,5.342179089833516
Sicilia,2020-03-30 17:00:00,1661.9361252284193,61.720347583320454,1531.1321474405413,59.727870807997135,130.80397778787793,6.257529525255605
Sicilia,2020-03-31 17:00:00,1783.4531138150078,77.13200506199063,1634.4910607297559,74.37234518667937,148.9620530852518,7.306092623721161
Sicilia,2020-04-01 17:00:00,1894.5347324396475,93.05624536691471,1726.294630609639,89.35285580379782,168.2401018300085,8.49861786609264
Sicilia,2020-04-02 17:00:00,1994.2073663394688,108.89326039314557,1805.7072325556364,104.07128162127728,188.5001337838323,9.840699892372312
Sicilia,2020-04-03 17:00:00,2082.1860006775073,124.13868794814017,1872.5873372328285,118.03074465569938,209.59866344467898,11.33198902105155
Sicilia,2020-04-04 17:00:00,2158.746337085303,138.41410284266695,1927.3524031498252,130.86493115633667,231.39393393547758,12.966502294431368
Sicilia,2020-04-05 17:00:00,2224.5709124741484,151.47312334543446,1970.8194929828035,142.34276689759056,253.75141949134493,14.733716021793711
Sicilia,2020-04-06 17:00:00,2280.5988309549043,163.18911800193737,2004.0513224058827,152.35470788358327,276.5475085490216,16.620005503516758
Sicilia,2020-04-07 17:00:00,2327.8975782195416,173.5325335379298,2028.2260324483705,160.88884815964335,299.67154577117105,18.610071458173596
Sicilia,2020-04-08 17:00:00,2367.564810292859,182.54493741577997,2044.5382528874725,168.00402253080756,323.02655740538626,20.68813857818729
Sicilia,2020-04-09 17:00:00,2400.6603306180755,190.31463479295059,2054.131307034565,173.80477455508952,346.52902358351054,22.838844704130192
Sicilia,2020-04-10 17:00:00,2428.1641055836326,196.95641741380103,2058.0560739930606,178.42071354125983,370.1080315905722,25.047826832246972
Toscana,2020-03-28 17:00:00,3335.2431964145,36.43983239365249,3061.7118448578617,35.0018893974366,273.5313515566379,7.086365366714267
Toscana,2020-03-29 17:00:00,3419.0023819061266,40.43706147212422,3116.183744343632,38.68384827573121,302.8186375624946,7.883988298206212
Toscana,2020-03-30 17:00:00,3485.6447209116286,43.93765509442726,3153.108402614396,41.835077308064484,332.53631829723275,8.702185372902596
Toscana,2020-03-31 17:00:00,3538.2364394607534,46.92450763087627,3175.7028321068556,44.446267507537726,362.533607353898,9.536032505472456
Toscana,2020-04-01 17:00:00,3579.493786177998,49.42501864563962,3186.80529997619,46.551883389185576,392.6884862018081,10.381025164578633
Toscana,2020-04-02 17:00:00,3611.7253644602747,51.48934116512008,3188.8215684592574,48.20824019872169,422.9037960010172,11.233152648123905
Toscana,2020-04-03 17:00:00,3636.8371523109226,53.176184684400916,3183.7340062492017,49.47927748761329,453.1031460617211,12.088926297311014
Toscana,2020-04-04 17:00:00,3656.3704910753304,54.544325045670035,3173.1434079772957,50.42811561267232,483.22708309803465,12.945370518528676
Toscana,2020-04-05 17:00:00,3671.553500580121,55.64805248712422,3158.323770431661,51.11258853095097,513.2297301484598,13.799988530574478
Toscana,2020-04-06 17:00:00,3683.3544235862378,56.5351426671251,3140.278465829958,51.58331468087368,543.0759577562799,14.650713895497303
Toscana,2020-04-07 17:00:00,3692.530933233672,57.24633127610042,3119.791864266418,51.88327293533405,572.7390689672541,15.495856373567397
Toscana,2020-04-08 17:00:00,3699.672876231836,57.815611063051364,3097.4739349787556,52.04819493696722,602.1989412530808,16.33404788759701
Toscana,2020-04-09 17:00:00,3705.237877574543,58.270923440187644,3073.7973222400224,52.107342345319246,631.4405553345204,17.16419205429844
Toscana,2020-04-10 17:00:00,3709.5802296475968,58.63499150600694,3049.1273882372875,52.084414559229714,660.4528414103092,17.985419029947757
P.A. Trento,2020-03-28 17:00:00,1329.5120947361515,21.717961706100574,1126.8769961866979,19.93432031406497,202.63509854945374,6.448516772528153
P.A. Trento,2020-03-29 17:00:00,1354.8551879167567,23.601832611759193,1130.5209308442625,21.457892852052122,224.33425707249413,7.193856887217124
P.A. Trento,2020-03-30 17:00:00,1373.9825554431206,25.157961266006858,1127.9416982748212,22.631730233711696,246.04085716829942,7.947972885639679
P.A. Trento,2020-03-31 17:00:00,1388.3574181323768,26.415265585964615,1120.7064874958098,23.494206137688394,267.65093063656695,8.704935494554995
P.A. Trento,2020-04-01 17:00:00,1399.1403343084437,27.41643797054177,1110.0529333397014,24.095753062817934,289.08740096874226,9.459711363373904
P.A. Trento,2020-04-02 17:00:00,1407.2279857456178,28.206204215999954,1096.9338327621663,24.48719551007683,310.2941529834516,10.208163761570715
P.A. Trento,2020-04-03 17:00:00,1413.301354532901,28.825631865952168,1082.0702860181732,24.71425191797905,331.23106851472795,10.94698563679865
P.A. Trento,2020-04-04 17:00:00,1417.8719371570048,29.309931805890233,1066.0018708858656,24.8155635364511,351.8700662711392,11.673598162166074
P.A. Trento,2020-04-05 17:00:00,1421.3213597830918,29.68810008344528,1049.1293223909556,24.82255742108987,372.19203739213606,12.386038756824595
P.A. Trento,2020-04-06 17:00:00,1423.9333193210562,29.983421190672274,1031.7487993214502,24.760147716459144,392.184519999606,13.08285311304163
P.A. Trento,2020-04-07 17:00:00,1425.918409159773,30.21429456574492,1014.0784527566151,24.64773145226626,411.83995640315806,13.762998566447717
P.A. Trento,2020-04-08 17:00:00,1427.4329775645708,30.39511090150057,996.2785805664647,24.5002055682223,431.15439699810617,14.425761491356631
P.A. Trento,2020-04-09 17:00:00,1428.5932476708263,30.53705415963046,978.4667070505641,24.32888372524116,450.12654062026206,15.070688750869985
P.A. Trento,2020-04-10 17:00:00,1429.4857956136955,30.648784413257285,960.728770080129,24.14227157876763,468.7570255335665,15.697531920036951
Umbria,2020-03-28 17:00:00,885.5087613883101,22.07234407600774,839.3109275160382,21.55112351358316,46.19783387227182,3.0568753340576196
Umbria,2020-03-29 17:00:00,921.4235120174345,25.888780441230562,869.3059313313038,25.212731250979218,52.11758068613078,3.466237712869223
Umbria,2020-03-30 17:00:00,950.6929917120152,29.407986743189824,892.4721206673279,28.550496088932462,58.22087104468734,3.8945901251134605
Umbria,2020-03-31 17:00:00,974.2082050818309,32.5281451437696,909.7445954822052,31.466617215203307,64.46360959962563,4.339064787968531
Umbria,2020-04-01 17:00:00,992.8911227507975,35.21524694406614,922.0827994375894,33.93120984623642,70.80832331320808,4.796817704530973
Umbria,2020-04-02 17:00:00,1007.6093088368859,37.47945910052751,930.3853008381307,35.95836794266557,77.22400799875527,5.265136743594387
Umbria,2020-04-03 17:00:00,1019.1311925352004,39.35621322316805,935.4456587424569,37.587082911845364,83.68553379274351,5.741525088325199
Umbria,2020-04-04 17:00:00,1028.1099207885054,40.89266143197859,937.9370690382642,38.86762112371221,90.17285175024108,6.223752213600695
Umbria,2020-04-05 17:00:00,1035.0847670014011,42.138885565266065,938.4146062489085,39.852716552935846,96.6701607524926,6.709874340233707
Umbria,2020-04-06 17:00:00,1040.491811936325,43.14275551326723,937.3266861134948,40.59245049636007,103.16512582283002,7.198231300404659
Umbria,2020-04-07 17:00:00,1044.678428785003,43.94731797786936,935.0302376784621,41.13168208294337,109.64819110654102,7.687427863369198
Umbria,2020-04-08 17:00:00,1047.918340696157,44.58979736813367,931.80633982892,41.50909939635464,116.11200086723687,8.176306536931754
Umbria,2020-04-09 17:00:00,1050.425563458811,45.10154061826001,927.8746382869443,41.757215631811434,122.55092517186664,8.66391705734865
Umbria,2020-04-10 17:00:00,1052.3665111500072,45.508459042993735,923.4058322142558,41.90285926920495,128.9606789357514,9.149485997787124
Valle d'Aosta,2020-03-28 17:00:00,455.3018536416321,12.0735169758154,421.3625984327578,11.618950642990143,33.93925520887426,2.611252276783249
Valle d'Aosta,2020-03-29 17:00:00,460.6864565888547,12.8800650352236,423.03897853267745,12.339552771094763,37.64747805617724,2.903852491576919
Valle d'Aosta,2020-03-30 17:00:00,464.4574554979794,13.503380444674162,423.09456622384306,12.873574001475601,41.362889274136386,3.1977555786592435
Valle d'Aosta,2020-03-31 17:00:00,467.0894950320387,13.974769222939848,422.01598633881923,13.25481138384222,45.07350869321949,3.491563827686889
Valle d'Aosta,2020-04-01 17:00:00,468.92398273456723,14.32627244209223,420.15298199131513,13.517214402807523,48.7710007432521,3.7841969836075733
Valle d'Aosta,2020-04-02 17:00:00,470.20253407049347,14.58598693517242,417.7529062011745,13.690287090815643,52.449627869318974,4.0748331999112475
Valle d'Aosta,2020-04-03 17:00:00,471.09442902951054,14.776758933639066,414.9889485004347,13.797875894146461,56.10548052907586,4.362855700925475
Valle d'Aosta,2020-04-04 17:00:00,471.7175666737516,14.916385784906147,411.98164154251856,13.858458777781197,59.735925131233046,4.647807399441446
Valle d'Aosta,2020-04-05 17:00:00,472.1538030970554,15.018373040061563,408.8145885679269,13.885976710027855,63.33921452912852,4.9293538896919
Valle d'Aosta,2020-04-06 17:00:00,472.45989947142,15.09280015879475,405.5456835851097,13.890759924275278,66.91421588631029,5.207254155594976
Valle d'Aosta,2020-04-07 17:00:00,472.6752174499777,15.147109215411676,402.21499581951576,13.880364533171162,70.46022163046192,5.481337858827061
Valle d'Aosta,2020-04-08 17:00:00,472.82707831700304,15.186757097942348,398.8502597963641,13.860261852442104,73.9768185206389,5.751487973387581
Valle d'Aosta,2020-04-09 17:00:00,472.9344752388987,15.215727683646183,395.4706781691654,13.834378870509955,77.46379706973332,6.017627629347689
Valle d'Aosta,2020-04-10 17:00:00,473.01063765325506,15.236921950470306,392.0895487733914,13.805509618708571,80.92108887986365,6.27971020154504
Veneto,2020-03-28 17:00:00,7725.800890288909,60.64045309608782,6781.597954439821,57.72982129898688,944.2029358490885,12.137672823095382
Veneto,2020-03-29 17:00:00,8081.828176963831,71.79113182420959,7041.547733649362,68.12172933547244,1040.2804433144686,13.50719318996689
Veneto,2020-03-30 17:00:00,8403.821698108617,83.14658248093876,7264.111751788009,78.55269760792346,1139.7099463206073,14.977444125550573
Veneto,2020-03-31 17:00:00,8692.010347056299,94.36586836817833,7450.034481578636,88.68964154533012,1241.975865477663,16.549550083626364
Veneto,2020-04-01 17:00:00,8947.607592423505,105.18429707993465,7601.027571301706,98.27848921059433,1346.5800211217993,18.22224789221597
Veneto,2020-04-02 17:00:00,9172.536429900365,115.41061077408341,7719.48336190749,107.14051747906161,1453.0530679928756,19.99184226983566
Veneto,2020-04-03 17:00:00,9369.174993559871,124.91963879207688,7808.212901481541,115.16427764765257,1560.9620920783307,21.852458652740875
Veneto,2020-04-04 17:00:00,9540.140760958608,133.64214513952712,7870.225915553781,122.29479936585035,1669.914845404827,23.796488486485874
Veneto,2020-04-05 17:00:00,9688.120582976047,141.55356004446915,7908.559324560944,128.52177883118597,1779.5612584151022,25.815116967095626
Veneto,2020-04-06 17:00:00,9815.746059803514,148.66295276575158,7926.153156273912,133.868123778435,1889.592903529602,27.898844679580467
Veneto,2020-04-07 17:00:00,9925.509145154276,155.00314152235714,7925.768112932881,138.3797524614155,1999.7410322213948,30.03794597748681
Veneto,2020-04-08 17:00:00,10019.710731350086,160.62239858789744,7909.937019803615,142.1170941898225,2109.773711546471,32.222836424526115
Veneto,2020-04-09 17:00:00,10100.43458119345,165.57787187013224,7880.942106622114,145.14839566506635,2219.492474571337,34.444343596540484
Veneto,2020-04-10 17:00:00,10169.539615887219,169.93062549207977,7840.810824187888,147.5447164543203,2328.7287916993314,36.69388909779543
