denominazione_regione,data,totale_casi,std_totale_casi,terapia_intensiva,std_terapia_intensiva,deceduti,std_deceduti
Puglia,2020-04-03 17:00:00,3492.9798141893157,286.8945153038672,271.1694487765423,40.356236785014424,155.50975515500193,15.147949495685886
Puglia,2020-04-04 17:00:00,3961.5173295092413,353.956322161672,318.3998901386159,51.587893549169046,177.0700818011831,18.76558718303259
Puglia,2020-04-05 17:00:00,4492.903018863958,433.89886005472425,373.8566069949266,65.51540037963115,201.61959510402556,23.097856877045515
Puglia,2020-04-06 17:00:00,5095.567142051998,528.9657477222886,438.97239579106156,82.73656580634783,229.57272463201426,28.273111326710325
Puglia,2020-04-07 17:00:00,5779.070767862961,641.7720001500056,515.4296076654849,103.97581344790082,261.40135767941695,34.44162056745732
Puglia,2020-04-08 17:00:00,6554.2574573002075,775.3629676428068,605.2036141804371,130.110116037095,297.64280537320286,41.77916556674222
Sardegna,2020-03-26 17:00:00,479.613685645645,14.606478230576101,20.470875366574315,0.5715998030030875,29.604965260170072,3.847863642072693
Sardegna,2020-03-27 17:00:00,520.5034192516005,19.78148957401791,21.554619878318515,0.7480103797655576,43.794320606506965,7.3942787101784475
Sardegna,2020-03-28 17:00:00,564.8792300159158,25.87725372547917,22.69573869114675,0.946504164373862,64.78448802525305,13.596878136751021
Sardegna,2020-03-29 17:00:00,613.0383254007656,32.95722796190581,23.897269246438626,1.166924740410416,95.83502679273352,24.153151806749804
Sardegna,2020-03-30 17:00:00,665.3032514571058,41.11538624932368,25.16240979014929,1.4099892699803438,141.76776942010997,41.79510128780251
Sardegna,2020-03-31 17:00:00,722.0240530802614,50.46703519207244,26.494527885932325,1.6768772223924195,209.71560314602388,70.88252270062141
Sardegna,2020-04-01 17:00:00,783.5806184393177,61.145778006964534,27.89716937895402,1.9690607974946983,310.23013469704733,118.3322231792067
Sardegna,2020-04-02 17:00:00,850.385223282154,73.30295765578333,29.37406783425926,2.288230307786689,458.9202473748919,195.06606636008743
Sardegna,2020-04-03 17:00:00,922.8852921566254,87.10825070509615,30.929154474812016,2.636260737274224,678.8760017020891,318.2606501598335
Sardegna,2020-04-04 17:00:00,1001.5663950412077,102.7508896899694,32.56656864566362,3.0151978449142653,1004.2542867160272,514.8339786841477
Sardegna,2020-04-05 17:00:00,1086.9554994550676,120.44129609649735,34.290668832102554,3.4272543553821606,1485.5830370478877,826.8379283816059
Sardegna,2020-04-06 17:00:00,1179.6244998285972,140.41303178240355,36.10604426111371,3.874811799815046,2197.607706690816,1319.7823629261268
Sardegna,2020-04-07 17:00:00,1280.1940477724124,162.92503320801222,38.017527117028486,4.360425799839798,3250.8984769399817,2095.4623818859313
Sardegna,2020-04-08 17:00:00,1389.3377088980867,188.26412057039494,40.0302054038809,4.886833645992354,4809.02067971206,3311.693172791968
Sicilia,2020-03-26 17:00:00,1201.7833792574318,31.945375785084668,83.84758911322486,5.235917187252667,38.07103074095651,2.330352769968914
Sicilia,2020-03-27 17:00:00,1431.4692284391676,48.024743458711306,93.98700913342884,7.356202334700728,55.147810946610626,4.395497995809355
Sicilia,2020-03-28 17:00:00,1705.052830098502,69.55782321716237,105.35255669568157,9.971897453642526,79.88438960049803,7.918857956328644
Sicilia,2020-03-29 17:00:00,2030.9239595718336,97.87805189267743,118.09250347098349,13.14972097964706,115.71657319312622,13.773797690704077
Sicilia,2020-03-30 17:00:00,2419.075853106941,134.70521527619954,132.37305114794515,16.97562947134676,167.62130096412056,23.333590241880145
Sicilia,2020-03-31 17:00:00,2881.411662659587,182.20492218655795,148.38049965230852,21.55305296070281,242.80792078081808,38.739265368640844
Sicilia,2020-04-01 17:00:00,3432.1094805883513,243.0790472174346,166.3236775623003,27.003519572667546,351.7195371638562,63.31001956961983
Sicilia,2020-04-02 17:00:00,4088.0571281758116,320.6834132528745,186.4366664263194,33.46840653337656,509.48351447903053,102.1684798344252
Sicilia,2020-04-03 17:00:00,4869.370041297216,419.1748099803465,208.9818545236234,41.111388899941154,738.0126040737298,163.19036601686923
Sicilia,2020-04-04 17:00:00,5800.008134833276,543.6922118281225,234.25335990650117,50.12144723790098,1069.0485330592678,258.44352252329895
Sicilia,2020-04-05 17:00:00,6908.510562727806,700.578982864373,262.5808673799557,60.716408381258944,1548.5707963898092,406.36416276340213
Sicilia,2020-04-06 17:00:00,8228.870906004966,897.6546765731599,294.3339294750341,73.14704426494207,2243.1830148710596,635.0421130228993
Sicilia,2020-04-07 17:00:00,9801.579627455641,1144.547045942941,329.9267875250667,87.70178143056684,3249.363897302487,987.1720784272712
Sicilia,2020-04-08 17:00:00,11674.865761139396,1453.0972287649445,369.8237757391931,104.71209247475645,4706.867726394449,1527.5045505053222
Toscana,2020-03-26 17:00:00,3300.2215987160225,41.8388073626009,272.66195188463195,6.180398250140024,185.96073948376988,14.964437918078216
Toscana,2020-03-27 17:00:00,3642.9971099499917,57.72249849395812,289.17356934485474,8.150612719885812,227.2365580342344,23.110947030365654
Toscana,2020-03-28 17:00:00,4021.374791398053,76.90398394061461,306.6850824974112,10.392961895210654,277.673951236103,34.39175799876198
Toscana,2020-03-29 17:00:00,4439.05244083867,99.72656379638752,325.25704212710224,12.910931179854556,339.306420859683,49.71231359354386
Toscana,2020-03-30 17:00:00,4900.111925569898,126.64916094592624,344.95366579874184,15.717983170129257,414.618824430944,70.26449564361556
Toscana,2020-03-31 17:00:00,5409.059073556677,158.22465140262497,365.8430599067262,18.83317663388241,506.64755808906216,97.58911455710805
Toscana,2020-04-01 17:00:00,5970.867707847927,195.0962980901365,387.9974551712814,22.279394790859243,619.102976016378,133.66328830691805
Toscana,2020-04-02 17:00:00,6591.028254601589,238.00194224123143,411.4934563956798,26.08260241878592,756.5189820671329,181.0139888119453
Toscana,2020-04-03 17:00:00,7275.601399752681,287.7822629831012,436.41230734803105,30.27155208808207,924.4358247322506,242.8625245690598
Toscana,2020-04-04 17:00:00,8031.277318698573,345.39172352918087,462.84017168354654,34.87770658829032,1129.6234652477776,323.3070498170376
Toscana,2020-04-05 17:00:00,8865.44105783952,411.91170237338775,490.86843087864014,39.935275994500664,1380.354524456023,427.55239272666233
Toscana,2020-04-06 17:00:00,9786.244706933223,488.5656803576688,520.5940002070563,45.48132200785711,1686.7378129120907,562.1989901727753
Toscana,2020-04-07 17:00:00,10802.68706758708,576.7365317941336,552.1196638505967,51.55590629501617,2061.1258912841017,735.6057284281394
Toscana,2020-04-08 17:00:00,11924.701596470048,677.9860651127775,585.554430303179,58.202270991982665,2518.61309280027,958.345200266018
Umbria,2020-03-26 17:00:00,808.0173011151786,13.558097657099617,53.41727290261689,3.935309348071556,25.519503684370594,3.5058739536793455
Umbria,2020-03-27 17:00:00,905.8333539727872,19.03054469700487,60.15020690697938,5.5418497576716135,30.56472328124768,5.282796519747628
Umbria,2020-03-28 17:00:00,1015.4907129304474,25.785302948408635,67.73178775989486,7.538488398908842,36.60738550457764,7.681712631453646
Umbria,2020-03-29 17:00:00,1138.4228495509424,33.994584515646274,76.26898242006101,9.980507342898287,43.84468529780379,10.860018751130415
Umbria,2020-03-30 17:00:00,1276.236766990949,43.880606214167706,85.88224040405291,12.939061745323674,52.51280315069393,15.021763792447594
Umbria,2020-03-31 17:00:00,1430.7340071942442,55.71096526222991,96.70719318367996,16.500064218472133,62.89461256280608,20.425460228381606
Umbria,2020-04-01 17:00:00,1603.9342011501656,69.80022162338201,108.89656778241493,20.764925779757316,75.32891127662478,27.395662500910742
Umbria,2020-04-02 17:00:00,1798.1014700728726,86.51441824626875,122.62234156943039,25.852212989772855,90.22147753045066,36.33801904881398
Umbria,2020-04-03 17:00:00,2015.7740226249628,106.27742187886969,138.0781686527879,31.89990244014011,108.05831213842988,47.75815132159431
Umbria,2020-04-04 17:00:00,2259.797335088629,129.5787205587609,155.48211210526082,39.06813532057868,129.42149853692405,62.28504883020746
Umbria,2020-04-05 17:00:00,2533.3613482247824,156.98260863788116,175.07972057119812,47.542463206079134,155.00819837057296,80.69992178754619
Umbria,2020-04-06 17:00:00,2840.0421670678593,189.13882327308463,197.1474926616441,57.53761744998816,185.6534025159338,103.97170347796067
Umbria,2020-04-07 17:00:00,3183.8488087676606,226.79476860182095,221.99677801614536,69.30185818875941,222.35717999472377,133.30067748080566
Umbria,2020-04-08 17:00:00,3569.275609579019,270.8095126532731,249.97817007052302,83.12197598683535,266.31731401185885,170.17204032096848
Valle d'Aosta,2020-03-26 17:00:00,463.24986328701215,30.11609196399277,30.211191528000167,4.526794134961221,31.017310107554007,2.8102185295852835
Valle d'Aosta,2020-03-27 17:00:00,501.34909648459364,40.56810867991729,35.43534425133174,6.667352360978709,40.98731397411958,4.78073664044917
Valle d'Aosta,2020-03-28 17:00:00,542.5817392852437,52.84192824597564,41.56286325372578,9.478857430997005,54.162011502213325,7.787766963597508
Valle d'Aosta,2020-03-29 17:00:00,587.2054938765546,67.04840178218635,48.74995963339586,13.106327827296838,71.57149872807436,12.275727581740508
Valle d'Aosta,2020-03-30 17:00:00,635.4992567443117,83.35970531467673,57.17985668479388,17.73544183410318,94.57697910598148,18.876412398407233
Valle d'Aosta,2020-03-31 17:00:00,687.7648617631534,101.989619436716,67.06746087752228,23.59680467476456,124.97719253857944,28.47895964096401
Valle d'Aosta,2020-04-01 17:00:00,744.3289666448901,123.18659574451839,78.66484054609687,30.973534064975798,165.1490542674496,42.32807680385372
Valle d'Aosta,2020-04-02 17:00:00,805.5450945347087,147.2320048861526,92.26765196081557,40.211370148901636,218.23349982048637,62.15985371697847
Valle d'Aosta,2020-04-03 17:00:00,871.7958435151373,174.44076982177995,108.22267660192453,51.73126450873968,288.3810667590679,90.3885965833999
Valle d'Aosta,2020-04-04 17:00:00,943.4952778270846,205.16327064065658,126.93666178758599,66.04471702850773,381.07641463618654,130.36321748686726
Valle d'Aosta,2020-04-05 17:00:00,1021.091515752966,239.78804843456402,148.8866900330338,83.77230590257615,503.5671565543398,186.71848871202826
Valle d'Aosta,2020-04-06 17:00:00,1105.0695303360847,278.74510182979094,174.63234149080617,105.6659944060029,665.4305315701973,265.8556093132178
Valle d'Aosta,2020-04-07 17:00:00,1195.9541804406251,322.5096895129093,204.82995953362405,132.63593457928135,879.3222246177486,376.5988993386065
Valle d'Aosta,2020-04-08 17:00:00,1294.3134910962656,371.60661039024535,240.2493831576717,165.78263871629076,1161.9658822720219,531.0921845040031
Veneto,2020-03-26 17:00:00,7134.075808131518,139.8304617863108,337.70105743102914,6.137206471174941,289.6809044441507,4.787213442014458
Veneto,2020-03-27 17:00:00,7802.422214342625,190.87062916757554,359.2722524409783,8.127485281239842,331.6356441739001,6.887245774018303
Veneto,2020-03-28 17:00:00,8533.381764948153,251.69732485664224,382.2213420234144,10.402825912832084,379.66672569486474,9.554466553121378
Veneto,2020-03-29 17:00:00,9332.8202891267,323.14114422919874,406.636341397337,12.969443715492917,434.65419092367864,12.887530981378267
Veneto,2020-03-30 17:00:00,10207.15314846389,406.36314427910634,432.6108878945915,15.843667624478186,497.6055390204377,17.011838726219533
Veneto,2020-03-31 17:00:00,11163.396719165305,502.7723664593471,460.24460008131575,19.047659192664124,569.6741861331747,22.079932461844837
Veneto,2020-04-01 17:00:00,12209.224697311935,614.0028910655863,489.64345981884503,22.607709121004394,652.18059868334,28.2744511714621
Veneto,2020-04-02 17:00:00,13353.029678998764,741.9154920874928,520.920218729367,26.55354819371083,746.6364874035673,35.812563791553806
Veneto,2020-04-03 17:00:00,14603.990509526651,888.611261115334,554.1948306252198,30.918101940419646,854.7725054191776,44.95157932468935
Veneto,2020-04-04 17:00:00,15972.145942113735,1056.4522986687687,589.5949115603054,35.73746056946391,978.5699578671389,55.995707711641636
Veneto,2020-04-05 17:00:00,17468.47519722533,1248.0875049832985,627.2562292680198,41.05096497303975,1120.29710404699,69.30406551123865
Veneto,2020-04-06 17:00:00,19104.986068997405,1466.4827247152032,667.3232238628157,46.90136280351486,1282.5507172441455,85.30008686024647
Veneto,2020-04-07 17:00:00,20894.81128579335,1714.9550601024234,709.9495618024082,53.335012246558634,1468.3036636989068,104.48254905743971
Veneto,2020-04-08 17:00:00,22852.31389817123,1997.2114519860336,755.2987252352044,60.402122338263055,1680.9593724793308,127.43846698513612
